,As,Bs,Af,Bf,s2eps,s2eta
0,0.9716404191772412,0.08428008552006361,0.43826119755895765,0.36752044102177495,0.7617269642872737,0.5845250799029293
1,0.9895643134025787,0.0820620598820018,0.3859390795302778,0.14875151411118842,1.879710332179659,0.33775339459764064
2,0.9770172023178655,0.0638879477624352,0.6512113271347575,0.26403172453749735,0.7634181745286096,1.0679009716179322
3,0.9780858645966068,0.09303880457320862,0.5328817310094498,0.21065939083184967,1.6412115493550008,0.552254842522667
4,0.9759610728331122,0.07397218827290691,0.5913006497402663,0.1549904289780791,0.7525904205216661,0.08705901342086042
5,0.9710594594514188,0.07486039271690598,0.4686100771932208,0.2422001137086713,1.0401539470610268,0.24560555400316958
6,0.9727517792286497,0.0944399833197425,0.5083989455073389,0.15666536974250714,0.5165459785542762,0.4227890844516792
7,0.9756127842463836,0.09157708639754863,0.49515887077142484,0.21781474607257,2.200605024700817,0.6334815736207617
8,0.9701366576439022,0.07087115538292907,0.6129766164903514,0.3590308058968953,1.4891899788308391,0.28293474545324987
9,0.9823035934683544,0.07985074698637257,0.5174595278335247,0.22864410176779465,0.9277761579623669,0.2919413090654922
10,0.9717687381991552,0.10794920593807383,0.47859658049734966,0.429048738924996,1.5950342793262844,1.0165931899576786
11,0.9687758357192193,0.08611355875183721,0.5584737991603838,0.17621306249211607,0.8710629701029813,0.676207963458827
12,0.9728989908755866,0.09036856125681111,0.5457221407495229,0.228696609699831,1.6908561609438837,0.34470651068531577
13,0.9675178356966774,0.11660362597180635,0.5083027872614584,0.3614012329916794,1.052312584029154,0.7360568608267961
14,0.9565337525983387,0.08233754392641907,0.4476229268837438,0.3527940077040857,0.6857293230733132,0.485442796998505
15,0.9546205070224175,0.043333823491186294,0.7056526677599796,0.18942908714811318,0.9835380455473562,0.790220517436297
16,0.9760597508455665,0.1487028611310316,0.5302787210452583,0.35023942796285884,0.7047488815632121,0.9317601294998876
17,0.9745595671964355,0.14449484807605786,0.640644716466057,0.1959757428874696,1.4142405072402098,1.0887718885408169
18,0.9676679232155575,0.10459132368002022,0.48799742692345627,0.1202127225858109,1.6141094416724358,0.33157376539315897
19,0.9791299063388565,0.11619176148572385,0.482182432477087,0.48748136295380506,1.2991651509247437,0.11847103511641838
20,0.9748486390449057,0.12763685270614042,0.7191068104228868,0.3361449642643394,1.2146591916198297,0.7361893109318307
21,0.9778132625220024,0.08998505017379262,0.6422921238396784,0.3580943474661023,0.34099972999340333,0.3288977932645319
22,0.963649032919964,0.0979775184633793,0.45541804811288933,0.20171867129016238,1.054825597774738,0.5796391701306268
23,0.9864119730522195,0.09207264428113002,0.6559265976464087,0.30966961226294343,1.1423984592956153,0.7030336543028821
24,0.9774463085059043,0.1355471873553229,0.459622354944653,0.34894987219142043,1.197697920901925,0.6249922790871724
25,0.969477025538382,0.07903356517923157,0.41405978376245184,0.19923671008158308,0.673069381685322,0.4516218285700654
26,0.9645765344092546,0.1078282488272647,0.44716521352037797,0.43650412746773504,0.5773710614222599,0.8830327500644027
27,0.9885338751506582,0.08129532524966775,0.5395970483121845,0.28430785105182854,0.7147386889744359,0.3329159567512523
28,0.9650759499865534,0.13571176017296496,0.5887440701397882,0.28213483255642513,0.8877664365920582,0.45405115725058076
29,0.9673414270007917,0.05641612769846092,0.785611060025467,0.2567737853965949,0.5162736173950792,0.27860620049425955
30,0.9539373822963492,0.09535661274989997,0.526456657645228,0.277007630347287,0.710447813581162,0.9627662614346454
31,0.94795432023621,0.07172260746545424,0.6338074154133827,0.20728628885064634,1.3811293887527953,1.1853081413689992
32,0.9781670560858989,0.08645384015833593,0.6567234528212335,0.29761451403899203,1.3670304669276256,0.6537435793618186
33,0.9858938342251342,0.062134791334168056,0.5003243628390696,0.15227795599290522,1.7060928506959414,0.5145023426968526
34,0.9588219936236226,0.07952839082682846,0.5399358015307406,0.18632892117653183,0.8131486154729922,0.5675477867638086
35,0.969663661772462,0.1121412204413776,0.5851113695856395,0.3164630922415632,1.6548844361513153,0.5576587970373503
36,0.9632852270159256,0.08888439535094433,0.4614294420591964,0.16631252890216527,1.4491882393398117,0.2353516320471491
37,0.9625111557730294,0.08710596448584293,0.5561805393709478,0.2306579977609113,0.5618872164577948,1.0345193019539458
38,0.9754198645350823,0.049802489143642145,0.414073086467288,0.4101501543796684,1.5451800439835548,0.11153761686313218
